status,local_folder,drive_folder,year,file,drive_id,createdTime,modifiedTime,size,webViewLink
replaced_2026-05-06,Pedidos Entregues,Pedidos Entregues,2026,29-03-2026.xlsx,1ItutEinfU7X0lMqD0BK4RC6vutezTodF,2026-04-07T18:35:17.567Z,2026-05-06T06:09:03.532Z,28522,https://docs.google.com/spreadsheets/d/1ItutEinfU7X0lMqD0BK4RC6vutezTodF/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pedidos Entregues,Pedidos Entregues,2026,29-04-2026.xlsx,1YjoXeHN_WcMhoyVTRTsjtOzREQ4xbj1X,2026-05-01T06:08:34.395Z,2026-05-06T06:09:06.843Z,13708,https://docs.google.com/spreadsheets/d/1YjoXeHN_WcMhoyVTRTsjtOzREQ4xbj1X/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pedidos Entregues,Pedidos Entregues,2026,30-04-2026.xlsx,1U7sqwucMZY0DKfZ6RjxxCehHASYnr0OX,2026-05-02T06:08:35.233Z,2026-05-06T06:09:09.665Z,9513,https://docs.google.com/spreadsheets/d/1U7sqwucMZY0DKfZ6RjxxCehHASYnr0OX/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pedidos Entregues,Pedidos Entregues,2026,31-03-2026.xlsx,1FL6jofowxmB4lB5TKcxH0KX1YNVamLL9,2026-04-07T18:35:20.170Z,2026-05-06T06:09:12.325Z,16069,https://docs.google.com/spreadsheets/d/1FL6jofowxmB4lB5TKcxH0KX1YNVamLL9/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,01-04-2026.xlsx,1iYJo4sCSI_7TZQte9AitTcM6cJyZNJr0,2026-04-07T18:35:22.712Z,2026-05-06T06:09:15.359Z,15011,https://docs.google.com/spreadsheets/d/1iYJo4sCSI_7TZQte9AitTcM6cJyZNJr0/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,01-05-2026.xlsx,1eIhnpNJvfpyDqqss3NtkTwGy2iIg_kKv,2026-05-01T06:08:42.016Z,2026-05-06T06:09:18.173Z,10443,https://docs.google.com/spreadsheets/d/1eIhnpNJvfpyDqqss3NtkTwGy2iIg_kKv/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,02-04-2026.xlsx,13anWgQsAgZp7ADHIe9gYD-VHQJ6ybpXc,2026-04-07T18:35:25.202Z,2026-05-06T06:09:21.132Z,15541,https://docs.google.com/spreadsheets/d/13anWgQsAgZp7ADHIe9gYD-VHQJ6ybpXc/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,02-05-2026.xlsx,1vkbCjOBJpNXXSxu8CABMVBWqM5ZRKtaN,2026-05-02T06:08:48.456Z,2026-05-06T06:09:24.162Z,9218,https://docs.google.com/spreadsheets/d/1vkbCjOBJpNXXSxu8CABMVBWqM5ZRKtaN/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,03-04-2026.xlsx,1CuftDwp2H7NEJ9zab0KzZVvdMgHaGQsU,2026-04-07T18:35:27.673Z,2026-05-06T06:09:27.314Z,17161,https://docs.google.com/spreadsheets/d/1CuftDwp2H7NEJ9zab0KzZVvdMgHaGQsU/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,03-05-2026.xlsx,1nzeVCSjUDS05yzsVXTVmM21p_EMUgV4F,2026-05-03T06:08:58.986Z,2026-05-06T06:09:30.233Z,9468,https://docs.google.com/spreadsheets/d/1nzeVCSjUDS05yzsVXTVmM21p_EMUgV4F/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,04-04-2026.xlsx,12UjdSWOmzPjevd2SlAzaW1iYqWxavpdp,2026-04-07T18:35:30.124Z,2026-05-06T06:09:33.013Z,17132,https://docs.google.com/spreadsheets/d/12UjdSWOmzPjevd2SlAzaW1iYqWxavpdp/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,04-05-2026.xlsx,1hJX0UvHsG15IeDiiJKl686KYZc9Q62k7,2026-05-04T06:12:13.451Z,2026-05-06T06:09:36.029Z,8208,https://docs.google.com/spreadsheets/d/1hJX0UvHsG15IeDiiJKl686KYZc9Q62k7/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,05-04-2026.xlsx,1vERu3Ye-FaI1scgMOOb3advbmotPQlei,2026-04-07T18:35:32.501Z,2026-05-06T06:09:39.042Z,11985,https://docs.google.com/spreadsheets/d/1vERu3Ye-FaI1scgMOOb3advbmotPQlei/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,05-05-2026.xlsx,1LFCl9szVwii6KhwqM-sXnQKjGXcAV7Sk,2026-05-05T06:09:25.224Z,2026-05-06T06:09:41.964Z,9913,https://docs.google.com/spreadsheets/d/1LFCl9szVwii6KhwqM-sXnQKjGXcAV7Sk/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,06-04-2026.xlsx,1fzQJ-j2g0tDQwdyz79xK9dDNFzE0zHiK,2026-04-07T18:35:34.930Z,2026-05-06T06:09:45.309Z,7246,https://docs.google.com/spreadsheets/d/1fzQJ-j2g0tDQwdyz79xK9dDNFzE0zHiK/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
uploaded_2026-05-06,Pendentes,Pedidos Pendentes,2026,06-05-2026.xlsx,1zVn6DNRFDZgbIUCNMOZ4fwkb0-V3zQ6P,2026-05-06T06:09:48.255Z,2026-05-06T06:09:48.255Z,12388,https://docs.google.com/spreadsheets/d/1zVn6DNRFDZgbIUCNMOZ4fwkb0-V3zQ6P/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,07-04-2026.xlsx,1qTCav3Kvo-aANJAyC4RVdlp_68qoqvnI,2026-04-07T18:35:37.616Z,2026-05-06T06:09:51.040Z,8291,https://docs.google.com/spreadsheets/d/1qTCav3Kvo-aANJAyC4RVdlp_68qoqvnI/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,08-04-2026.xlsx,10hEP79PqPQkjUqM7KAiZBwiK4DB103Ls,2026-04-08T06:11:06.258Z,2026-05-06T06:09:54.286Z,8231,https://docs.google.com/spreadsheets/d/10hEP79PqPQkjUqM7KAiZBwiK4DB103Ls/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,09-04-2026.xlsx,1_v1mKFKBr3OgpmFbMOL0J_eI5NGA2cSe,2026-04-10T06:09:12.181Z,2026-05-06T06:09:57.372Z,8737,https://docs.google.com/spreadsheets/d/1_v1mKFKBr3OgpmFbMOL0J_eI5NGA2cSe/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,10-04-2026.xlsx,1fgdB-ULcDwA6pLzv4IptKapgj64UKNYB,2026-04-10T06:09:14.703Z,2026-05-06T06:10:00.349Z,9495,https://docs.google.com/spreadsheets/d/1fgdB-ULcDwA6pLzv4IptKapgj64UKNYB/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,11-04-2026.xlsx,1RhydreRjwZk6C4XquX_QywTSSEnVCm5-,2026-04-11T06:11:17.279Z,2026-05-06T06:10:03.355Z,9970,https://docs.google.com/spreadsheets/d/1RhydreRjwZk6C4XquX_QywTSSEnVCm5-/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,12-04-2026.xlsx,1VsmtLz97WyvS5fzJsqtOIEk49Wz26Yyv,2026-04-12T06:11:21.705Z,2026-05-06T06:10:06.182Z,8089,https://docs.google.com/spreadsheets/d/1VsmtLz97WyvS5fzJsqtOIEk49Wz26Yyv/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,13-04-2026.xlsx,18ebN1zjWT3_m_pAqMa9LrwpE2pGDWmRf,2026-04-14T06:09:55.142Z,2026-05-06T06:10:08.919Z,6982,https://docs.google.com/spreadsheets/d/18ebN1zjWT3_m_pAqMa9LrwpE2pGDWmRf/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,14-04-2026.xlsx,1BUpjIPEPzBaPB6FOo7bCUA--LTI3F304,2026-04-14T06:09:57.497Z,2026-05-06T06:10:12.203Z,8102,https://docs.google.com/spreadsheets/d/1BUpjIPEPzBaPB6FOo7bCUA--LTI3F304/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,15-04-2026.xlsx,1khkUKlgGhnFWIRy3g0HGN7nEZOBjvnM8,2026-04-15T06:11:48.128Z,2026-05-06T06:10:15.098Z,8858,https://docs.google.com/spreadsheets/d/1khkUKlgGhnFWIRy3g0HGN7nEZOBjvnM8/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,16-04-2026.xlsx,1uch203GFFF5owOT2Cz2iLnwLD4_cVvAg,2026-04-16T06:08:12.179Z,2026-05-06T06:10:18.662Z,9348,https://docs.google.com/spreadsheets/d/1uch203GFFF5owOT2Cz2iLnwLD4_cVvAg/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,17-04-2026.xlsx,1JdmO0requEjVzBVNQfG9BmaeBx4n_8XU,2026-04-17T06:08:28.515Z,2026-05-06T06:10:21.635Z,9463,https://docs.google.com/spreadsheets/d/1JdmO0requEjVzBVNQfG9BmaeBx4n_8XU/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,18-04-2026.xlsx,1Ewb6mD84mWPcFokylf_R_teSwicMnGuP,2026-04-18T06:08:46.681Z,2026-05-06T06:10:24.653Z,9289,https://docs.google.com/spreadsheets/d/1Ewb6mD84mWPcFokylf_R_teSwicMnGuP/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,19-04-2026.xlsx,1g3k_gEWazTBpeDHPe6r7rND5Q0BzuN0c,2026-04-19T06:08:41.907Z,2026-05-06T06:10:27.475Z,8425,https://docs.google.com/spreadsheets/d/1g3k_gEWazTBpeDHPe6r7rND5Q0BzuN0c/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,20-04-2026.xlsx,1L-h5sNknSFpRkyJRuJgoAESGrOjA-J0-,2026-04-20T06:09:11.562Z,2026-05-06T06:10:30.214Z,7958,https://docs.google.com/spreadsheets/d/1L-h5sNknSFpRkyJRuJgoAESGrOjA-J0-/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,21-04-2026.xlsx,1RNGDTWSsDEZt__2owUkfS7yvUToXFJ-7,2026-04-21T06:12:53.429Z,2026-05-06T06:10:33.944Z,8534,https://docs.google.com/spreadsheets/d/1RNGDTWSsDEZt__2owUkfS7yvUToXFJ-7/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,22-04-2026.xlsx,1zkLi881ldlpYzvA9T0ZEYEBH872b6N6z,2026-04-23T06:11:46.411Z,2026-05-06T06:10:36.887Z,7916,https://docs.google.com/spreadsheets/d/1zkLi881ldlpYzvA9T0ZEYEBH872b6N6z/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,23-04-2026.xlsx,1qJMo7o18nSW8D7njX1k7AxeKBORFEhTX,2026-04-23T06:11:49.002Z,2026-05-06T06:10:39.767Z,8522,https://docs.google.com/spreadsheets/d/1qJMo7o18nSW8D7njX1k7AxeKBORFEhTX/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,24-04-2026.xlsx,11sJ2WibBvh4N1mlk2GiGsXMgGWJuOAS4,2026-04-24T06:11:39.440Z,2026-05-06T06:10:42.623Z,8192,https://docs.google.com/spreadsheets/d/11sJ2WibBvh4N1mlk2GiGsXMgGWJuOAS4/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,25-04-2026.xlsx,1w9VeaFCKxTnA-THc8A5ekhAWhLE6rG-j,2026-04-25T06:08:58.848Z,2026-05-06T06:10:45.204Z,9323,https://docs.google.com/spreadsheets/d/1w9VeaFCKxTnA-THc8A5ekhAWhLE6rG-j/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,26-04-2026.xlsx,11ZdFBuTYAh3tbZUZGCIyTj7d2femvm4u,2026-04-26T06:09:02.064Z,2026-05-06T06:10:47.904Z,8551,https://docs.google.com/spreadsheets/d/11ZdFBuTYAh3tbZUZGCIyTj7d2femvm4u/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,27-04-2026.xlsx,1UgOIZ8RK4pW3WhSeEWk__IuPXP4UodGR,2026-04-27T06:16:52.812Z,2026-05-06T06:10:50.645Z,7343,https://docs.google.com/spreadsheets/d/1UgOIZ8RK4pW3WhSeEWk__IuPXP4UodGR/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,28-04-2026.xlsx,1O7HWI2qX3cj9_YvgnX9mdPsJxVWdFltL,2026-04-28T06:09:35.821Z,2026-05-06T06:10:53.687Z,7975,https://docs.google.com/spreadsheets/d/1O7HWI2qX3cj9_YvgnX9mdPsJxVWdFltL/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,29-04-2026.xlsx,1_gH_UewGn_wqdO4gWbCEbMJixsanBw96,2026-04-30T06:10:13.400Z,2026-05-06T06:10:56.538Z,8663,https://docs.google.com/spreadsheets/d/1_gH_UewGn_wqdO4gWbCEbMJixsanBw96/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
replaced_2026-05-06,Pendentes,Pedidos Pendentes,2026,30-04-2026.xlsx,13ZfKoCn7yGr0h1oX4EnlzSS8xljogv0W,2026-04-30T06:10:16.441Z,2026-05-06T06:10:59.550Z,9759,https://docs.google.com/spreadsheets/d/13ZfKoCn7yGr0h1oX4EnlzSS8xljogv0W/edit?usp=drivesdk&ouid=116070830454008909816&rtpof=true&sd=true
